"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"482","@MorbidEntree Alternative methods are more effective and cruelty-free: http://t.co/9JNUijYOBB",FALSE,0,"MorbidEntree",2015-02-14 20:45:11,FALSE,"566699177908764674","566699697385926656","1031773916","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"483","@simplygizzy_ :(",FALSE,1,"simplygizzy_",2015-02-14 20:43:25,FALSE,"566698332517433344","566699252433170434","963489804","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"484","@JazziFizzleStix Right?! &lt;3",FALSE,1,"JazziFizzleStix",2015-02-14 20:40:44,FALSE,"566695215713374208","566698580442746880","429470359","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"485","@almajasleen Thank you! Happy Valentine's Day! &lt;3",FALSE,1,"almajasleen",2015-02-14 20:39:39,FALSE,"566696149898526721","566698307817185280","185879506","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"486","@pukypower @peta2 is our youth division: http://t.co/K1wuz7dGvj",FALSE,0,"pukypower",2015-02-14 20:38:15,FALSE,"566697329861079040","566697953578860544","2743642277","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"487","Go bananas! Ì†ºÌΩå #GoVegan #BananaBoy http://t.co/uL8L2tRMuH",FALSE,109,NA,2015-02-14 20:26:00,FALSE,NA,"566694870253727744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peta",45,FALSE,FALSE,NA,NA
"488","@MeowLovingFreak Thank you! I forwarded this message to her! &lt;3",FALSE,1,"MeowLovingFreak",2015-02-14 20:25:11,FALSE,"566682679987675136","566694666024677377","237717276","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"489","Spotted in Victoria, BC: Some friendly activists encouraging passersby to go bananas in the bedroom &amp; #GoVegan! Ì†ΩÌ∏â http://t.co/1TbbDtDPtC",FALSE,95,NA,2015-02-14 20:24:25,FALSE,NA,"566694472361066497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peta",43,FALSE,FALSE,NA,NA
"490","@MattK9211 So unnecessary and cruel! :( We are definitely trying! &lt;3",FALSE,1,"MattK9211",2015-02-14 20:20:17,FALSE,"566682553646874624","566693431116713984","707080084","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"491","@MattK9211 All current openings are listed here: http://t.co/VdKuzRsz8e",FALSE,0,"MattK9211",2015-02-14 20:19:21,FALSE,"566684116427767810","566693197946961920","707080084","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"492","Hi, I'm Kora!

I'm looking for someone to be my valentine today &amp; everyday! Ì†ΩÌ≤ù

#Adopt me! http://t.co/qkDzg4WJYn http://t.co/GzeQnjdSxp",FALSE,124,NA,2015-02-14 20:12:01,FALSE,NA,"566691352994279424",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",101,FALSE,FALSE,NA,NA
"493","@ThisIsRobThomas #HappyBirthday &amp; #HappyValentinesDay! Ì†ºÌæà Ì†ºÌæâ
 
We hope you enjoy this special day w/lots of love &amp; doggy kisses from Samy ‚ù§Ô∏è",FALSE,2,"ThisIsRobThomas",2015-02-14 20:10:42,FALSE,NA,"566691021921071104","22540123","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peta",1,FALSE,FALSE,NA,NA
"494","@CoppAli AW, so cute!! &lt;3",FALSE,1,"CoppAli",2015-02-14 19:31:02,FALSE,"566677601419526144","566681037011312641","3007167786","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"495","@Vivienmj It is sad! Pets are for life! &lt;3",FALSE,1,"Vivienmj",2015-02-14 19:30:08,FALSE,"566679170357682176","566680809805848576","525749576","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"496","@marklcfc1976 Most animal tests aren't relevant to human health &amp; don't contribute meaningfully to medical advances http://t.co/of8YBvJBR7",FALSE,0,"marklcfc1976",2015-02-14 19:26:02,FALSE,"566663765610213376","566679781479952384","186570204","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"497","@_____CP_____ Oh my goodness! She is SO cute!! &lt;3",FALSE,1,"_____CP_____",2015-02-14 19:24:25,FALSE,"566663875282870273","566679374666031104","1269079826","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"498","@MollyNicoletta So true! &lt;3",FALSE,0,"MollyNicoletta",2015-02-14 19:23:47,FALSE,"566664220503068672","566679211759263744","2260532269","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"499","@heunland We aren't familiar with CT but I forwarded the info along for someone to look into! Thank you! &lt;3",FALSE,0,"heunland",2015-02-14 19:23:09,FALSE,"566666776226717696","566679053432680448","2688293617","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"500","@ceri_bethan Thanks for your support! &lt;3",FALSE,0,"ceri_bethan",2015-02-14 19:17:47,FALSE,"566668038922330112","566677703546245120","304048164","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"501","So many homeless animals are looking for THEIR #valentines. #AdoptDontBuy ‚ù§Ô∏è http://t.co/gawFIyuJJ1",FALSE,168,NA,2015-02-14 19:11:01,FALSE,NA,"566676001359290368",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",233,FALSE,FALSE,NA,NA
"502","NEWS OF THE WEEK: World‚Äôs LARGEST clothing retailer BANNED #angora &amp; DONATED remaining stock http://t.co/c8HMvIOXmS http://t.co/JEagCmWnOg",FALSE,168,NA,2015-02-14 18:10:01,FALSE,NA,"566660649090961408",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",209,FALSE,FALSE,NA,NA
"503","@sglouali Thank you for choosing compassion over cruelty! &lt;3",FALSE,0,"sglouali",2015-02-14 17:44:02,FALSE,"566646050442993665","566654108644302848","3001679992","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"504","@GerlingsC &lt;3",FALSE,0,"GerlingsC",2015-02-14 17:43:35,FALSE,"566645909606658049","566653997038047232","1366518552","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"505","@annastrong1 &lt;3",FALSE,0,"annastrong1",2015-02-14 17:42:38,FALSE,"566644092365721601","566653759967596544","304661940","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"506","@AbeirAlkhaldi Thanks for your support! &lt;3",FALSE,1,"AbeirAlkhaldi",2015-02-14 17:41:43,FALSE,"566648362623959042","566653526827220993","368026654","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"507","@shashaz5 Thanks for your support! &lt;3",FALSE,0,"shashaz5",2015-02-14 17:41:22,FALSE,"566643832326877184","566653438381940736","1090039694","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"508","16 Recipes to Warm Your Lover's Heart AND Improve its Health: http://t.co/6RSETBWfK9 

#HeartMonth #ValentinesDay http://t.co/PCOmC833OH",FALSE,70,NA,2015-02-14 17:39:01,FALSE,NA,"566652848432103424",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",33,FALSE,FALSE,NA,NA
"509","#TearsOfJoy: Little girl meets her adopted #valentine 4 the 1st time ‚ù§Ô∏è

WATCH: http://t.co/iHUFi3lIJF #ValentinesDay http://t.co/nFpDiTg8Ef",FALSE,70,NA,2015-02-14 17:09:02,FALSE,NA,"566645303239905280",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",71,FALSE,FALSE,NA,NA
"510","@_____CP_____ Tweet a pic!  &lt;3",FALSE,1,"_____CP_____",2015-02-14 17:02:52,FALSE,"566632427884658688","566643748394651650","1269079826","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"511","@Becks543 Sorry you feel that way. But we don't believe in letting animals suffer: https://t.co/FMA3CXfrLt",FALSE,0,"Becks543",2015-02-14 17:00:26,FALSE,"566637135114276865","566643136005304320","141651544","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"512","@MeowLovingFreak Glad to hear it! &lt;3 That does look bad! :(",FALSE,0,"MeowLovingFreak",2015-02-14 16:57:57,FALSE,"566637917339021312","566642514321342464","237717276","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"513","@Mica_D AW! &lt;3",FALSE,0,"Mica_D",2015-02-14 16:22:53,FALSE,"566618275002736640","566633688499101696","22816731","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"514","#StopAnimalTests: Because animals are not ""things"" to be experimented on. #NotOurs2Use http://t.co/YWtBFaRZeb",FALSE,153,NA,2015-02-14 00:04:02,FALSE,NA,"566387354600865793",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",213,FALSE,FALSE,NA,NA
"515","@LyndaG1963 http://t.co/vbMNi1Feol",FALSE,0,"LyndaG1963",2015-02-13 23:52:27,FALSE,"566380381893824512","566384437764427776","478157435","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"516","Oops...

#SeaWorld salaried employees received an unpleasant surprise today, they DIDN'T GET PAID: http://t.co/LbrjMGBKF7",FALSE,73,NA,2015-02-13 23:52:00,FALSE,NA,"566384325298360320",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",54,FALSE,FALSE,NA,NA
"517","@Vegan4Animal True. They support hunting &amp; using animals 4 food &amp; fur http://t.co/VmPq34kvDf http://t.co/BM6lhKuFNf http://t.co/rCx6vYzmEa",FALSE,1,"Vegan4Animal",2015-02-13 23:48:02,FALSE,"566376985858166785","566383327557337091","2252072918","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"518","@Sie7emusic TY for sharing this important issue &amp; supporting a healthier lifestyle ‚ò∫Ô∏èWe hope others will take the time to consider going veg",FALSE,3,"Sie7emusic",2015-02-13 23:35:48,FALSE,"566343857894600704","566380249277931520","40145535","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","peta",1,FALSE,FALSE,NA,NA
"519","@iixxgeniexxii Sad! :(",FALSE,0,"iixxgeniexxii",2015-02-13 23:31:43,FALSE,"566375068885078017","566379218309636096","2687797957","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"520","@SarahNesKa Love it! &lt;3",FALSE,0,"SarahNesKa",2015-02-13 23:30:35,FALSE,"566375490349703168","566378934040682496","2988934056","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"521","@ComeBackIsReal They sell their products in China where animal testing is required by law for imports: http://t.co/TeAvFyfmRB",FALSE,1,"ComeBackIsReal",2015-02-13 23:29:52,FALSE,"566373216613310466","566378753199046657","2163945485","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"522","@kissmypurr Thanks for your support! &lt;3",FALSE,1,"kissmypurr",2015-02-13 23:28:02,FALSE,"566373734769242113","566378294149267456","61303808","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"523","@Lover2000Animal Very close! It's on 42nd Street, between 7th Ave. and 8th Ave.",FALSE,1,"Lover2000Animal",2015-02-13 23:06:54,FALSE,"566369363876646912","566372973980823552","2751164481","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"524","@MollyNicoletta Thanks for your compassion. I have forwarded this info to our Cruelty Investigation Department.",FALSE,2,"MollyNicoletta",2015-02-13 23:03:48,FALSE,"566365422874669058","566372196100997120","2260532269","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"525","40 PETA supporters reminded #BaconFestLA attendees WHO had to DIE 4 their ""event"": http://t.co/SM9qculSdC #GoVegan http://t.co/HUjOg97bpk",FALSE,108,NA,2015-02-13 23:03:03,FALSE,NA,"566372007248293888",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",83,FALSE,FALSE,NA,NA
"526","@letgoandletlive Plants aren't sentient beings.",FALSE,2,"letgoandletlive",2015-02-13 23:02:00,FALSE,"566370182210535424","566371743430758403","499094081","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",3,FALSE,FALSE,NA,NA
"527","@KayBirchall Just the one in the U.S. but we ship internationally! &lt;3",FALSE,1,"KayBirchall",2015-02-13 22:59:18,FALSE,"566359884103700480","566371060665167872","388307112","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"528","@autcru You should read the info we have already sent  you. Also, that comes from CCF, lobbyists 4 the meat industry http://t.co/jYSKzc3aIQ",FALSE,0,"autcru",2015-02-13 22:57:40,FALSE,"566364695787888640","566370649816326144","364038127","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"529","@autcru What does it say it on Facebook?",FALSE,0,"autcru",2015-02-13 22:55:44,FALSE,"566363062253285376","566370163163815936","364038127","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"530","The ONLY thing to be learned at zoos is how much animals long to be FREE when they are CONFINED. #BoycottTheZoo http://t.co/cNEw11zLpR",FALSE,140,NA,2015-02-13 22:32:02,FALSE,NA,"566364201937948672",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",217,FALSE,FALSE,NA,NA
"531","@marissamajors77 Agreed! &lt;3",FALSE,0,"marissamajors77",2015-02-13 22:28:08,FALSE,"566355033516953600","566363217035665408","1852820006","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"532","@FUJIKORITA That's awful! :(",FALSE,1,"FUJIKORITA",2015-02-13 22:27:45,FALSE,"566351008448937984","566363121049018368","1260275882","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"533","@simonsam Spreading the #fur message in the LOUDEST way we could think of! @Pink now at #TimesSquare! Ì†ΩÌ≥∑@ruvenafanador http://t.co/Q74IrAi0bC",FALSE,26,"simonsam",2015-02-13 22:27:03,FALSE,NA,"566362947455168514","33231030","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peta",24,FALSE,FALSE,NA,NA
"534","@bandsaresorad They are SO cute! &lt;3",FALSE,1,"bandsaresorad",2015-02-13 22:26:24,FALSE,"566351966234628097","566362783759876096","822378553","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"535","@anestrada7 AWW! Thank you for choosing adoption! They are so cute! &lt;3",FALSE,1,"anestrada7",2015-02-13 22:21:57,FALSE,"566355532999438336","566361664539222017","700127548","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"536","@JDPolsley Sad! Based on the info in the article it seems she genuinely thought the animals were in danger!",FALSE,0,"JDPolsley",2015-02-13 22:19:19,FALSE,"566355843055362050","566360997804265472","123289953","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"537","@JulesK_7 It's SO delicious! &lt;3",FALSE,1,"JulesK_7",2015-02-13 22:13:26,FALSE,"566358497806544897","566359518880096256","34283768","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"538","While we celebrate #VDay w loved ones, Lolita is stuck in a tank ALONE Ì†ΩÌ≤î http://t.co/whX0Mfx0Df #NeverBeAloneVday http://t.co/G3jcQ0CTf6",FALSE,119,NA,2015-02-13 22:06:02,FALSE,NA,"566357655690551296",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",123,FALSE,FALSE,NA,NA
"539","From snacks, to salads, to soups, &amp; MORE.

50 Shades of #KALE: http://t.co/16qzRWFhAg #Vegan http://t.co/GeEXFDos7V",FALSE,71,NA,2015-02-13 22:02:01,FALSE,NA,"566356647677657088",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",36,FALSE,FALSE,NA,NA
"540","Horses should be running in FIELDS, not dodging STREET TRAFFIC. #BanHorseCarriages http://t.co/Y2XSW6eA31",FALSE,179,NA,2015-02-13 21:35:03,FALSE,NA,"566349857808318465",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",229,FALSE,FALSE,NA,NA
"541","@BlondeMusings_ Absolutely horrific! :(",FALSE,0,"BlondeMusings_",2015-02-13 21:24:28,FALSE,"566345613533794305","566347197084483584","2267785441","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"542","@jackcoryatpa Open-admission but they aren't ""no-kill"" http://t.co/8bvLjqzp8x We see the animals they turn away: http://t.co/pGB1LXtahI",FALSE,0,"jackcoryatpa",2015-02-13 21:24:11,FALSE,"566344890037334020","566347127152861184","126722154","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"543","@Mayahpinion We do have some positions that are remote. Just select ""telecommuting"" for location. &lt;3",FALSE,2,"Mayahpinion",2015-02-13 21:21:10,FALSE,"566345885655633920","566346366192852992","1096369116","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"544","@FUJIKORITA Can't read it. What is it for?",FALSE,1,"FUJIKORITA",2015-02-13 21:20:01,FALSE,"566341238300114945","566346077079470081","1260275882","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"545","@bandsaresorad That's great! &lt;3",FALSE,0,"bandsaresorad",2015-02-13 21:19:24,FALSE,"566342307683659777","566345919839215617","822378553","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"546","@Mayahpinion Here are all current openings: http://t.co/VdKuzRsz8e",FALSE,1,"Mayahpinion",2015-02-13 21:16:39,FALSE,"566336100500000768","566345229007994880","1096369116","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"547","@BlondeMusings_  Definitely! :(",FALSE,0,"BlondeMusings_",2015-02-13 21:15:25,FALSE,"566334724453699585","566344918486880256","2267785441","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"548","@TwiAnaLuiza Animals are beaten, hit, &amp; jabbed w/ sharp hooks so that they'll perform difficult &amp; confusing tricks :( http://t.co/SPav0f6Lmv",FALSE,3,"TwiAnaLuiza",2015-02-13 21:14:09,FALSE,"566330022211121153","566344600126640128","192109051","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"549","@KayBirchall What a great boyfriend! &lt;3 Here you go: http://t.co/SCCZpNfrZo",FALSE,1,"KayBirchall",2015-02-13 21:10:45,FALSE,"566329490058797056","566343743960133632","388307112","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"550","@jackcoryatpa No such thing as open-admission ""no-kill"". Call &amp; ask. They will say they have capacities. Not open-admission if you turn away",FALSE,0,"jackcoryatpa",2015-02-13 21:07:36,FALSE,"566334685723504640","566342953199611905","126722154","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"551","Bears, elephants, &amp; tigers DO NOT ride bikes, stand on heads, balance on balls, or jump thru fire rings unless forced to. #BoycottTheCircus",FALSE,123,NA,2015-02-13 21:01:01,FALSE,NA,"566341294931210241",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",145,FALSE,FALSE,NA,NA
"552","#Reasons2GoVegan: When talking abt cows used 4 food, 1 slaughterhouse worker said ‚Äúthey die piece by piece‚Äù in @washingtonpost interview.",FALSE,43,NA,2015-02-13 20:34:01,FALSE,NA,"566334499319857152",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",46,FALSE,FALSE,NA,NA
"553","@blackfishracing Sad but true! :(",FALSE,0,"blackfishracing",2015-02-13 20:18:18,FALSE,"566325602873929728","566330545341071360","2722112785","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"554","@autcru What are you talking about? Dogs have been domesticated for 33,000 yrs. We are responsible 4 them now. Most of us at PETA have pets",FALSE,1,"autcru",2015-02-13 20:17:20,FALSE,"566314911924367360","566330302557990912","364038127","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"555","@MacDazzla ;)",FALSE,2,"MacDazzla",2015-02-13 20:08:35,FALSE,"566323574601187329","566328100598726656","395796396","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"556","@TimGeorgeJr @AndyLally @SpencerPumpelly YUMMM, looks beautiful!",FALSE,1,"TimGeorgeJr",2015-02-13 20:02:08,FALSE,"566325055391793152","566326475679608832","32950792","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","peta",0,FALSE,FALSE,NA,NA
"557","@hannahongley Happy Fashion Week from P!nk &amp; PETA! ‚ò∫ http://t.co/CxkutFnDXU http://t.co/QmojCRp2IC",FALSE,9,"hannahongley",2015-02-13 19:54:19,FALSE,NA,"566324508542267393","25796456","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",5,FALSE,FALSE,NA,NA
"558","@cbroday Happy Fashion Week from P!nk &amp; PETA! ‚ò∫ http://t.co/CxkutFnDXU http://t.co/d0l7kPtK5c",FALSE,3,"cbroday",2015-02-13 19:52:58,FALSE,NA,"566324170405847040","80103044","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",2,FALSE,FALSE,NA,NA
"559","@alyssabailey Happy Fashion Week from P!nk &amp; PETA! ‚ò∫ http://t.co/CxkutFnDXU http://t.co/ikmBjhNc8l",FALSE,1,"alyssabailey",2015-02-13 19:52:01,FALSE,NA,"566323930013499392","19320139","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"560","@laurabrown99 Happy Fashion Week from P!nk &amp; PETA! ‚ò∫ http://t.co/CxkutFnDXU http://t.co/jxK0aeM9uT",FALSE,1,"laurabrown99",2015-02-13 19:51:01,FALSE,NA,"566323680599220224","175174859","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"561","@sharonclott Happy Fashion Week from P!nk &amp; PETA! ‚ò∫ http://t.co/CxkutFnDXU http://t.co/3sWG4T5KI9",FALSE,0,"sharonclott",2015-02-13 19:49:57,FALSE,NA,"566323408456007680","16999240","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"562","@zannarassi Happy Fashion Week from P!nk &amp; PETA! ‚ò∫ http://t.co/CxkutFnDXU http://t.co/fb2BdQH48M",FALSE,2,"zannarassi",2015-02-13 19:48:19,FALSE,NA,"566323000455081985","232872974","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",1,FALSE,FALSE,NA,NA
"563","@GinaALilBit Happy Fashion Week from P!nk &amp; PETA! ‚ò∫ http://t.co/CxkutFnDXU http://t.co/alu6KXj05K",FALSE,1,"GinaALilBit",2015-02-13 19:47:00,FALSE,NA,"566322666475233281","137557877","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"564","@lindseyweber Happy Fashion Week from P!nk &amp; PETA! ‚ò∫ http://t.co/CxkutFnDXU http://t.co/imYjVLTxnA",FALSE,1,"lindseyweber",2015-02-13 19:45:58,FALSE,NA,"566322406604562432","18964606","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"565","@maura_brannigan Happy Fashion Week from P!nk &amp; PETA! ‚ò∫ http://t.co/CxkutFnDXU http://t.co/efWrviFWlI",FALSE,1,"maura_brannigan",2015-02-13 19:43:44,FALSE,NA,"566321845813522432","123748562","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"566","@KimberlyPekula He is so cute! &lt;3 That's great! If you need any tips or recipes check out this link: http://t.co/fQQ65CgBfJ",FALSE,1,"KimberlyPekula",2015-02-13 16:30:28,FALSE,"566067551180816384","566273206906933249","26769499","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"567","@joeyracano &lt;3",FALSE,0,"joeyracano",2015-02-13 16:23:25,FALSE,"566079853355872258","566271432754098176","1330513020","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"568","@abella_couture Love it! Thanks for sharing! &lt;3",FALSE,0,"abella_couture",2015-02-13 16:21:33,FALSE,"566087465245483009","566270963868639232","2338000634","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"569","@MsTren_Dee Glad to hear it! &lt;3",FALSE,0,"MsTren_Dee",2015-02-13 16:20:00,FALSE,"566089327495888896","566270575954251777","1631422465","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
"570","@LisaRoutel That's so great to hear! &lt;3",FALSE,0,"LisaRoutel",2015-02-13 16:17:47,FALSE,"566089966191927296","566270016102752259","417473501","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","peta",0,FALSE,FALSE,NA,NA
